?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
2150,2024-07-17,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG3BL004,3-CCCCHN-고방카라체크BL,CK,체크,F,판매
2151,2024-07-17,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매
2152,2024-07-17,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,BL,블루,F,판매
2153,2024-07-17,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG7PT007,3-ECCXT9-도트와이드팬츠,IV,아이보리,F,판매
2154,2024-07-17,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매
2155,2024-07-17,직영점,A0020,부산모라점(직),7,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매
2156,2024-07-17,직영점,A0020,부산모라점(직),8,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,GE,그린,F,판매
2157,2024-07-17,직영점,A0020,부산모라점(직),9,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BE,베이지,F,판매
2158,2024-07-18,직영점,A0020,부산모라점(직),1,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매
2159,2024-07-18,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매
2160,2024-07-18,직영점,A0020,부산모라점(직),2,정상,일반판매,ALH3OP008,3-SCPRXL-앞단추나시OPS,BK,블랙,F,판매
2161,2024-07-18,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG7CA002,3-SCAVHN-썸머가디건,IV,아이보리,F,판매
2162,2024-07-18,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG7KT003,3-OCARHN-원플라워니트,OT,오트밀,F,판매
2163,2024-07-18,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매
2164,2024-07-18,직영점,A0020,부산모라점(직),5,정상,일반판매,BLF4SB001,글로시미들힐(1536),BK,블랙,40,판매
2165,2024-07-18,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3WS002,3-ZCLSHN-도트린넨셔츠,WH,화이트,F,판매
2166,2024-07-19,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매
2167,2024-07-19,직영점,A0020,부산모라점(직),2,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BE,베이지,45,판매
2168,2024-07-19,직영점,A0020,부산모라점(직),3,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,GE,그린,F,판매
2169,2024-07-19,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매
2170,2024-07-19,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,L,판매
2171,2024-07-20,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,RE,레드,F,판매
2172,2024-07-20,직영점,A0020,부산모라점(직),1,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,S,판매
2173,2024-07-20,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG7KT001,3-OCARHN-웨이브니트,GR,회색,F,판매
2174,2024-07-20,직영점,A0020,부산모라점(직),1,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매
2175,2024-07-20,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,판매
2176,2024-07-20,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,RE,레드,F,반품
2177,2024-07-20,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,S,반품
2178,2024-07-20,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG7KT001,3-OCARHN-웨이브니트,GR,회색,F,반품
2179,2024-07-20,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,반품
2180,2024-07-20,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,반품
2181,2024-07-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,S,판매
2182,2024-07-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매
2183,2024-07-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,판매
2184,2024-07-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG7KT001,3-OCARHN-웨이브니트,GR,회색,F,판매
2185,2024-07-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,RE,레드,F,판매
2186,2024-07-20,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매
2187,2024-07-20,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,PK,핑크,F,판매
2188,2024-07-20,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
2189,2024-07-20,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,WH,화이트,F,판매
2190,2024-07-20,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매
2191,2024-07-20,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,GR,회색,F,판매
2192,2024-07-20,직영점,A0020,부산모라점(직),7,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,KH,카키,L,판매
2193,2024-07-20,직영점,A0020,부산모라점(직),8,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,L,판매
2194,2024-07-20,직영점,A0020,부산모라점(직),8,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매
2195,2024-07-20,직영점,A0020,부산모라점(직),9,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매
2196,2024-07-20,직영점,A0020,부산모라점(직),10,정상,일반판매,ALG3TS005,3-OCCRHN-뉴러브T,WH,화이트,F,판매
2197,2024-07-20,직영점,A0020,부산모라점(직),11,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매
2198,2024-07-20,직영점,A0020,부산모라점(직),11,정상,일반판매,ALG3ST004,3-SCPRHN-레오SET,NA,네이비,F,판매
2199,2024-07-20,직영점,A0020,부산모라점(직),11,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,IV,아이보리,F,판매
2200,2024-07-21,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매
2201,2024-07-21,직영점,A0020,부산모라점(직),2,정상,일반판매,AJF3OP009,C-아펠OPS,BK,블랙,F,판매
2202,2024-07-21,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매
2203,2024-07-22,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,BK,블랙,F,판매
2204,2024-07-22,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,SO,소라,F,판매
2205,2024-07-22,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매
2206,2024-07-22,직영점,A0020,부산모라점(직),4,정상,일반판매,AKI3JK004,C-무지버튼자켓,WN,와인,F,판매
2207,2024-07-22,직영점,A0020,부산모라점(직),4,정상,일반판매,AKI3JK004,C-무지버튼자켓,BR,브라운,F,판매
2208,2024-07-22,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,GE,그린,F,판매
2209,2024-07-22,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매
2210,2024-07-22,직영점,A0020,부산모라점(직),5,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매
2211,2024-07-22,직영점,A0020,부산모라점(직),5,정상,일반판매,BLF4SB001,글로시미들힐(1536),OL,올리브,35,판매
2212,2024-07-22,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG3PT003,3-SOCXT5-M5부,WH,화이트,F,판매
2213,2024-07-22,직영점,A0020,부산모라점(직),5,정상,일반판매,BLD7BG003,J-헨리숄더백,PK,핑크,F,판매
2214,2024-07-22,직영점,A0020,부산모라점(직),5,정상,일반판매,BLF4CP001,체크파이핑뒷주름벙,BE,베이지,F,판매
2215,2024-07-23,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF7WS002,3-OCLSHN-컬러단추셔츠,GE,그린,F,판매
2216,2024-07-23,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,판매
2217,2024-07-23,직영점,A0020,부산모라점(직),3,정상,일반판매,AKE7SK008,잔체크SK,BK,블랙,F,판매
2218,2024-07-23,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG3OP013,3-CCPRXL-매직체크OPS,BK,블랙,F,판매
2219,2024-07-23,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매
2220,2024-07-23,직영점,A0020,부산모라점(직),4,정상,일반판매,BLF7BG005,J-스카프가죽백,BK,블랙,F,판매
2221,2024-07-23,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG3OP013,3-CCPRXL-매직체크OPS,BK,블랙,F,판매
2222,2024-07-23,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매
2223,2024-07-23,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3OP013,3-CCPRXL-매직체크OPS,BK,블랙,F,판매
2224,2024-07-23,직영점,A0020,부산모라점(직),6,정상,일반판매,AKE7SK008,잔체크SK,BK,블랙,F,판매
2225,2024-07-23,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매
2226,2024-07-23,직영점,A0020,부산모라점(직),7,정상,일반판매,BLF4CP007,싱글리본벙거지,DB,다크베이지,F,판매
2227,2024-07-23,직영점,A0020,부산모라점(직),8,정상,일반판매,BKI7BG013,체크투웨이백,BR,브라운,F,판매
2228,2024-07-23,직영점,A0020,부산모라점(직),9,정상,일반판매,BLD4CP006,오색뜨개비니,BK,블랙,F,판매
2229,2024-07-23,직영점,A0020,부산모라점(직),10,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매
2230,2024-07-23,직영점,A0020,부산모라점(직),10,정상,일반판매,ALF3DP001,3-SCCX15-콤비하프데님,LL,연청,L,판매
2231,2024-07-24,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,반품
2232,2024-07-24,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매
2233,2024-07-24,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,L,판매
2234,2024-07-24,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매
2235,2024-07-24,직영점,A0020,부산모라점(직),4,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,반품
2236,2024-07-24,직영점,A0020,부산모라점(직),5,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매
2237,2024-07-24,직영점,A0020,부산모라점(직),5,정상,일반판매,AJG3KT002,S-체리야KT,WH,화이트,F,판매
2238,2024-07-24,직영점,A0020,부산모라점(직),5,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매
2239,2024-07-24,직영점,A0020,부산모라점(직),6,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,GE,그린,F,판매
2240,2024-07-24,직영점,A0020,부산모라점(직),7,정상,일반판매,ALG7CA002,3-SCAVHN-썸머가디건,PP,퍼플,F,판매
2241,2024-07-24,직영점,A0020,부산모라점(직),7,정상,일반판매,ALG7CA001,3-SCAVHN-물결가디건,WH,화이트,F,판매
2242,2024-07-24,직영점,A0020,부산모라점(직),8,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BE,베이지,F,판매
2243,2024-07-24,직영점,A0020,부산모라점(직),8,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매
2244,2024-07-24,직영점,A0020,부산모라점(직),9,정상,일반판매,BLF7BG005,J-스카프가죽백,BK,블랙,F,판매
2245,2024-07-24,직영점,A0020,부산모라점(직),9,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,BK,블랙,F,판매
2246,2024-07-24,직영점,A0020,부산모라점(직),9,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매
2247,2024-07-24,직영점,A0020,부산모라점(직),10,정상,일반판매,ALH3WS004,3-FCLSHN-꽃나염셔츠,PK,핑크,F,판매
2248,2024-07-25,직영점,A0020,부산모라점(직),1,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매
2249,2024-07-25,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매
2250,2024-07-25,직영점,A0020,부산모라점(직),3,정상,일반판매,AHE3SK005,Q-체크망사SK,GE,그린,F,판매
2251,2024-07-25,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF7OP002,3-OCARXL-단배색원피스,BK,블랙,F,판매
2252,2024-07-25,직영점,A0020,부산모라점(직),5,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,BK,블랙,F,판매
2253,2024-07-25,직영점,A0020,부산모라점(직),6,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,M,판매
2254,2024-07-25,직영점,A0020,부산모라점(직),7,정상,일반판매,ALG7PT005,3-CCCXT9-고방와이드팬츠,NA,네이비,F,판매
2255,2024-07-25,직영점,A0020,부산모라점(직),7,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,WH,화이트,F,판매
2256,2024-07-25,직영점,A0020,부산모라점(직),8,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매
2257,2024-07-25,직영점,A0020,부산모라점(직),9,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매
2258,2024-07-25,직영점,A0020,부산모라점(직),10,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매
2259,2024-07-25,직영점,A0020,부산모라점(직),11,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,반품
2260,2024-07-25,직영점,A0020,부산모라점(직),12,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매
2261,2024-07-25,직영점,A0020,부산모라점(직),13,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매
2262,2024-07-25,직영점,A0020,부산모라점(직),14,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매
2263,2024-07-25,직영점,A0020,부산모라점(직),15,정상,일반판매,ALG3WS002,3-ZCLSHN-도트린넨셔츠,WH,화이트,F,판매
2264,2024-07-25,직영점,A0020,부산모라점(직),15,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매
2265,2024-07-25,직영점,A0020,부산모라점(직),16,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매
2266,2024-07-25,직영점,A0020,부산모라점(직),16,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매
2267,2024-07-25,직영점,A0020,부산모라점(직),17,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매
2268,2024-07-25,직영점,A0020,부산모라점(직),17,정상,일반판매,BLF4MF001,텐셀삼각스카프,XX,XX,F,판매
2269,2024-07-25,직영점,A0020,부산모라점(직),17,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매
2270,2024-07-25,직영점,A0020,부산모라점(직),17,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,GE,그린,F,판매
2271,2024-07-25,직영점,A0020,부산모라점(직),18,정상,일반판매,ALG3PT003,3-SOCXT5-M5부,KH,카키,F,판매
2272,2024-07-25,직영점,A0020,부산모라점(직),18,정상,일반판매,ALG3PT003,3-SOCXT5-M5부,WH,화이트,F,판매
2273,2024-07-26,직영점,A0020,부산모라점(직),1,정상,일반판매,AKD7KT018,단가라홀KT,BE,베이지,F,판매
2274,2024-07-26,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,IV,아이보리,F,판매
2275,2024-07-26,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매
2276,2024-07-26,직영점,A0020,부산모라점(직),3,정상,일반판매,AHH3TS024,S-스마일엔젤,WH,화이트,F,판매
2277,2024-07-26,직영점,A0020,부산모라점(직),4,정상,일반판매,AHH3TS024,S-스마일엔젤,WH,화이트,F,반품
2278,2024-07-26,직영점,A0020,부산모라점(직),5,정상,일반판매,BLF4CP002,플라워라피아벙거지,BK,블랙,F,판매
2279,2024-07-26,직영점,A0020,부산모라점(직),5,정상,일반판매,AHH3TS024,S-스마일엔젤,WH,화이트,F,판매
2280,2024-07-26,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매
2281,2024-07-26,직영점,A0020,부산모라점(직),7,정상,일반판매,ALG3TS008,3-SCCRHN-기본하프T,GE,그린,F,판매
2282,2024-07-26,직영점,A0020,부산모라점(직),8,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매
2283,2024-07-26,직영점,A0020,부산모라점(직),9,정상,일반판매,BLF4MF004,레이스린넨스카프,IV,아이보리,F,판매
2284,2024-07-26,직영점,A0020,부산모라점(직),9,정상,일반판매,BLF4MF004,레이스린넨스카프,BE,베이지,F,판매
2285,2024-07-26,직영점,A0020,부산모라점(직),10,정상,일반판매,ALI3BL004,3-OCCRHN-큐브BL,BK,블랙,F,판매
2286,2024-07-26,직영점,A0020,부산모라점(직),11,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매
2287,2024-07-26,직영점,A0020,부산모라점(직),11,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매
2288,2024-07-26,직영점,A0020,부산모라점(직),12,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,CH,챠콜,F,판매
2289,2024-07-26,직영점,A0020,부산모라점(직),13,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,반품
2290,2024-07-26,직영점,A0020,부산모라점(직),13,정상,일반판매,ALF3DP001,3-SCCX15-콤비하프데님,LL,연청,L,반품
2291,2024-07-26,직영점,A0020,부산모라점(직),14,정상,일반판매,ALF3DP001,3-SCCX15-콤비하프데님,LL,연청,L,판매
2292,2024-07-27,직영점,A0020,부산모라점(직),1,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,GE,그린,F,판매
2293,2024-07-27,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매
2294,2024-07-27,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매
2295,2024-07-27,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,BK,블랙,F,판매
2296,2024-07-27,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매
2297,2024-07-27,직영점,A0020,부산모라점(직),4,정상,일반판매,BLD4CP002,마스크플라워모자,NA,네이비,F,판매
2298,2024-07-27,직영점,A0020,부산모라점(직),4,정상,일반판매,BLD4SC003,포포삭스(2pcs),XX,XX,F,판매
2299,2024-07-27,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매
2300,2024-07-27,직영점,A0020,부산모라점(직),6,정상,일반판매,ALI3BL004,3-OCCRHN-큐브BL,BK,블랙,F,판매
2301,2024-07-27,직영점,A0020,부산모라점(직),6,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매
2302,2024-07-27,직영점,A0020,부산모라점(직),7,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매
2303,2024-07-27,직영점,A0020,부산모라점(직),8,정상,일반판매,BKI7BG024,체크버킷백,WN,와인,F,판매
2304,2024-07-27,직영점,A0020,부산모라점(직),9,정상,일반판매,ALC3TS008,3-SCCVHN-슬라브반팔,BK,블랙,F,판매
2305,2024-07-27,직영점,A0020,부산모라점(직),9,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,IV,아이보리,F,판매
2306,2024-07-27,직영점,A0020,부산모라점(직),9,정상,일반판매,AII3OP004,S-청라운드OPS,LL,연청,F,판매
2307,2024-07-29,직영점,A0020,부산모라점(직),1,정상,일반판매,BLC7BG006,J-비즈래빗백팩,BK,블랙,F,판매
2308,2024-07-29,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3OP004,3-SSPNXL-날개러플OPS,PP,퍼플,F,판매
2309,2024-07-29,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매
2310,2024-07-29,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매
2311,2024-07-29,직영점,A0020,부산모라점(직),5,정상,일반판매,AGF3OP003,M-스모킹원피스,IV,아이보리,F,판매
2312,2024-07-29,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,WH,화이트,F,판매
2313,2024-07-30,직영점,A0020,부산모라점(직),1,정상,일반판매,AKF3TS010,S-에브T,WH,화이트,F,판매
2314,2024-07-30,직영점,A0020,부산모라점(직),1,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,PP,퍼플,F,판매
2315,2024-07-30,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,WH,화이트,F,판매
2316,2024-07-30,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매
2317,2024-07-30,직영점,A0020,부산모라점(직),3,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,S,판매
2318,2024-07-30,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG3TS010,3-OCCRHN-세여인진주T,WH,화이트,F,판매
2319,2024-07-30,직영점,A0020,부산모라점(직),5,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
2320,2024-07-30,직영점,A0020,부산모라점(직),6,정상,일반판매,AKH7PT003,J-밴딩와이드린넨PT,PP,퍼플,F,판매
2321,2024-07-30,직영점,A0020,부산모라점(직),6,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매
2322,2024-07-30,직영점,A0020,부산모라점(직),6,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매
2323,2024-07-30,직영점,A0020,부산모라점(직),7,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매
2324,2024-07-30,직영점,A0020,부산모라점(직),8,정상,일반판매,AKH7PT003,J-밴딩와이드린넨PT,PP,퍼플,F,반품
2325,2024-07-30,직영점,A0020,부산모라점(직),8,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,반품
2326,2024-07-30,직영점,A0020,부산모라점(직),8,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,반품
2327,2024-07-30,직영점,A0020,부산모라점(직),9,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매
2328,2024-07-30,직영점,A0020,부산모라점(직),9,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매
2329,2024-07-30,직영점,A0020,부산모라점(직),10,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매
2330,2024-07-30,직영점,A0020,부산모라점(직),10,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매
2331,2024-07-31,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG7KT001,3-OCARHN-웨이브니트,GR,회색,F,판매
2332,2024-07-31,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3TS007,3-OCCRHN-자수왕관T,WH,화이트,F,판매
2333,2024-07-31,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매
2334,2024-07-31,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3WS005,3-ECCSHN-물결나염,BL,블루,F,판매
2335,2024-07-31,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매
2336,2024-07-31,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,XL,판매
2337,2024-07-31,직영점,A0020,부산모라점(직),4,정상,일반판매,ALD7PT003,3-SCLXX9-린넨밴딩PT,BR,브라운,F,판매
2338,2024-07-31,직영점,A0020,부산모라점(직),5,정상,일반판매,AJF3OP009,C-아펠OPS,BK,블랙,F,판매
2339,2024-07-31,직영점,A0020,부산모라점(직),5,정상,일반판매,ALH3OP008,3-SCPRXL-앞단추나시OPS,BK,블랙,F,판매
2340,2024-07-31,직영점,A0020,부산모라점(직),6,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매
2341,2024-07-31,직영점,A0020,부산모라점(직),7,정상,일반판매,ALD7PT004,3-SCLXT0-롱린넨PT,BG,청록색,F,판매
2342,2024-07-31,직영점,A0020,부산모라점(직),7,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,GE,그린,F,판매
2343,2024-07-31,직영점,A0020,부산모라점(직),7,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매
2344,2024-07-31,직영점,A0020,부산모라점(직),7,정상,일반판매,ALF3TS003,3-OCCRHN-바이오자수T,PK,핑크,F,판매
